title,link,pub_date,cleaned_text,sentiment,Date,Open,High,Low,Close,Adj Close,Volume
"Reliance Industries, Sun Pharma, Dr Reddy’s and other hot stocks to watch out for on December 29 - Business Insider India",https://news.google.com/rss/articles/CBMipQFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvcmVsaWFuY2UtaW5kdXN0cmllcy1zdW4tcGhhcm1hLWRyLXJlZGR5cy1hbmQtb3RoZXItaG90LXN0b2Nrcy10by13YXRjaC1vdXQtZm9yLW9uLWRlY2VtYmVyLTI5L3NsaWRlbGlzdC84ODU1NjYyMS5jbXPSAaUBaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmluL3N0b2NrLW1hcmtldC9uZXdzL3JlbGlhbmNlLWluZHVzdHJpZXMtc3VuLXBoYXJtYS1kci1yZWRkeXMtYW5kLW90aGVyLWhvdC1zdG9ja3MtdG8td2F0Y2gtb3V0LWZvci1vbi1kZWNlbWJlci0yOS9zbGlkZWxpc3QvODg1NTY2MjEuY21z?oc=5,2021-12-29,reliance industries sun pharma dr reddy hot stocks watch december 29 business insider india,0.25,2021-12-29,2206.892333984375,2232.736328125,2198.677490234375,2217.5068359375,2202.514892578125,7712656
Asia's richest man is buying the Mandarin Oriental in New York for $98 million - CNN,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wMS8xMC9idXNpbmVzcy9hbWJhbmktcmVsaWFuY2UtbWFuZGFyaW4tb3JpZW50YWwtbmV3LXlvcmstaW50bC1obmsvaW5kZXguaHRtbNIBX2h0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjIvMDEvMTAvYnVzaW5lc3MvYW1iYW5pLXJlbGlhbmNlLW1hbmRhcmluLW9yaWVudGFsLW5ldy15b3JrLWludGwtaG5r?oc=5,2022-01-10,asia richest man buying mandarin oriental new york 98 million cnn,0.13636363636363635,2022-01-10,2263.1953125,2267.810302734375,2230.013427734375,2250.273193359375,2235.059814453125,4623365
Sterling and Wilson Renewable rise 2% as Reliance becomes promoter - IndiaTimes,https://news.google.com/rss/articles/CBMiigFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9zdGVybGluZy1hbmQtd2lsc29uLXJlbmV3YWJsZS1yaXNlLTItYXMtcmVsaWFuY2UtYmVjb21lcy1wcm9tb3Rlci9hcnRpY2xlc2hvdy84ODY4MTAwNS5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3Mvc3RlcmxpbmctYW5kLXdpbHNvbi1yZW5ld2FibGUtcmlzZS0yLWFzLXJlbGlhbmNlLWJlY29tZXMtcHJvbW90ZXIvYW1wX2FydGljbGVzaG93Lzg4NjgxMDA1LmNtcw?oc=5,2022-01-04,sterling wilson renewable rise 2 reliance becomes promoter indiatimes,0.0,2022-01-04,2229.875,2271.502197265625,2218.89111328125,2268.825439453125,2253.486572265625,5423864
Reliance up after subsidiary signs pact to buy 100% of UK’s Faradion - Moneycontrol,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RvY2tzL3JlbGlhbmNlLXVwLWFmdGVyLXN1YnNpZGlhcnktc2lnbnMtcGFjdC10by1idXktMTAwLW9mLXVrcy1mYXJhZGlvbi03ODg0ODIxLmh0bWzSAYUBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL3N0b2Nrcy9yZWxpYW5jZS11cC1hZnRlci1zdWJzaWRpYXJ5LXNpZ25zLXBhY3QtdG8tYnV5LTEwMC1vZi11a3MtZmFyYWRpb24tNzg4NDgyMS5odG1sL2FtcA?oc=5,2021-12-31,reliance subsidiary signs pact buy 100 uk faradion moneycontrol,0.0,2021-12-31,2190.2783203125,2200.3388671875,2178.279296875,2185.8017578125,2171.024169921875,4738645
"Reliance Industries, HDFC Bank, Mindtree, Vodafone Idea and other hot stocks on January 14 - Business Insider India",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvcmVsaWFuY2UtaW5kdXN0cmllcy1oZGZjLWJhbmstbWluZHRyZWUtdm9kYWZvbmUtaWRlYS1hbmQtb3RoZXItaG90LXN0b2Nrcy1vbi1qYW51YXJ5LTE0L3NsaWRlbGlzdC84ODg4ODc0MC5jbXPSAZ8BaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmluL3N0b2NrLW1hcmtldC9uZXdzL3JlbGlhbmNlLWluZHVzdHJpZXMtaGRmYy1iYW5rLW1pbmR0cmVlLXZvZGFmb25lLWlkZWEtYW5kLW90aGVyLWhvdC1zdG9ja3Mtb24tamFudWFyeS0xNC9zbGlkZWxpc3QvODg4ODg3NDAuY21z?oc=5,2022-01-14,reliance industries hdfc bank mindtree vodafone idea hot stocks january 14 business insider india,0.25,2022-01-14,2339.80419921875,2369.616943359375,2331.358642578125,2343.49609375,2327.65234375,9965088
Shapoorji Pallonji sells 1.84 cr shares of SWREL to Reliance | Company Business News - Mint,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9zaGFwb29yamktcGFsbG9uamktc2VsbHMtMS04NC1jci1zaGFyZXMtb2Ytc3dyZWwtdG8tcmVsaWFuY2UtMTE2NDE0ODUwNDMzMDguaHRtbNIBfGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9zaGFwb29yamktcGFsbG9uamktc2VsbHMtMS04NC1jci1zaGFyZXMtb2Ytc3dyZWwtdG8tcmVsaWFuY2UvYW1wLTExNjQxNDg1MDQzMzA4Lmh0bWw?oc=5,2022-01-06,shapoorji pallonji sells 1 84 cr shares swrel reliance company business news mint,0.0,2022-01-06,2262.456787109375,2265.041259765625,2223.506103515625,2230.4287109375,2215.349365234375,7223711
"Reliance's quick commerce bet; Ola Electric, dealers' lobby face off - IndiaTimes",https://news.google.com/rss/articles/CBMilQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9uZXdzbGV0dGVycy90ZWNoLXRvcC01L3JlbGlhbmNlcy1xdWljay1jb21tZXJjZS1iZXQtb2xhLWVsZWN0cmljLWF1dG9tb3RpdmUtZGVhbGVycy1mYWNlb2ZmL2FydGljbGVzaG93Lzg4NzM4MDg5LmNtc9IBmQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9uZXdzbGV0dGVycy90ZWNoLXRvcC01L3JlbGlhbmNlcy1xdWljay1jb21tZXJjZS1iZXQtb2xhLWVsZWN0cmljLWF1dG9tb3RpdmUtZGVhbGVycy1mYWNlb2ZmL2FtcF9hcnRpY2xlc2hvdy84ODczODA4OS5jbXM?oc=5,2022-01-06,reliance quick commerce bet ola electric dealers lobby face indiatimes,0.3333333333333333,2022-01-06,2262.456787109375,2265.041259765625,2223.506103515625,2230.4287109375,2215.349365234375,7223711
"Sensex ends 1,545 pts lower, Nifty near 17,150; Metal, IT, Realty top losers | Stock Market News - Mint",https://news.google.com/rss/articles/CBMinAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXNlbnNleC1uaWZ0eS1ic2UtbnNlLXN0b2NrLW1hcmtldC10b2RheS0yNC0wMS0yMDIyLXJlbGlhbmNlLXBuYi1iYW5rLTExNjQyOTg5NjQ0NzI2Lmh0bWzSAaABaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvc2hhcmUtbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktYnNlLW5zZS1zdG9jay1tYXJrZXQtdG9kYXktMjQtMDEtMjAyMi1yZWxpYW5jZS1wbmItYmFuay9hbXAtMTE2NDI5ODk2NDQ3MjYuaHRtbA?oc=5,2022-01-24,sensex ends 1 545 pts lower nifty near 17 150 metal realty top losers stock market news mint,0.13333333333333333,2022-01-24,2284.42431640625,2311.883544921875,2173.756591796875,2194.801025390625,2179.96240234375,10934468
Reliance Retail Q3 Results: Profit rises 23% to Rs 2259 cr; revenue up 53% YoY - IndiaTimes,https://news.google.com/rss/articles/CBMilwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvZWFybmluZ3MvcmVsaWFuY2UtcmV0YWlsLXEzLXJlc3VsdHMtcHJvZml0LXJpc2VzLTIzLXRvLXJzLTIyNTktY3ItcmV2ZW51ZS11cC01My15b3kvYXJ0aWNsZXNob3cvODkwNDQ3OTQuY21z0gEA?oc=5,2022-01-21,reliance retail q3 results profit rises 23 rs 2259 cr revenue 53 yoy indiatimes,0.0,2022-01-21,2263.1953125,2309.575927734375,2263.1953125,2287.0546875,2271.5927734375,6669297
"Sensex ends 400 pts down, Nifty settles above 17.6k; most sectoral indices bleed | Stock Market News - Mint",https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXNlbnNleC1uaWZ0eS1ic2UtbnNlLXN0b2NrLW1hcmtldC10b2RheS0yMS0wMS0yMDIyLXJlbGlhbmNlLWh1bC1xMy1yZXN1bHRzLTExNjQyNzMwMzk0OTYxLmh0bWzSAaYBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvc2hhcmUtbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktYnNlLW5zZS1zdG9jay1tYXJrZXQtdG9kYXktMjEtMDEtMjAyMi1yZWxpYW5jZS1odWwtcTMtcmVzdWx0cy9hbXAtMTE2NDI3MzAzOTQ5NjEuaHRtbA?oc=5,2022-01-21,sensex ends 400 pts nifty settles 17 6k sectoral indices bleed stock market news mint,0.0,2022-01-21,2263.1953125,2309.575927734375,2263.1953125,2287.0546875,2271.5927734375,6669297
9 stocks to bet on in auto ancillary & clean energy space: Dipan Mehta - IndiaTimes,https://news.google.com/rss/articles/CBMijAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy85LXN0b2Nrcy10by1iZXQtb24taW4tYXV0by1hbmNpbGxhcnktY2xlYW4tZW5lcmd5LXNwYWNlLWRpcGFuLW1laHRhL2FydGljbGVzaG93Lzg5MDEyMDAzLmNtc9IBkAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy85LXN0b2Nrcy10by1iZXQtb24taW4tYXV0by1hbmNpbGxhcnktY2xlYW4tZW5lcmd5LXNwYWNlLWRpcGFuLW1laHRhL2FtcF9hcnRpY2xlc2hvdy84OTAxMjAwMy5jbXM?oc=5,2022-01-20,9 stocks bet auto ancillary clean energy space dipan mehta indiatimes,0.3666666666666667,2022-01-20,2307.54541015625,2316.68310546875,2265.964111328125,2286.685546875,2271.22607421875,8247243
Reliance raises $4b in largest-ever foreign currency bonds issue - IndiaTimes,https://news.google.com/rss/articles/CBMiggFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9ib25kcy9yZWxpYW5jZS1yYWlzZXMtNGItaW4tbGFyZ2VzdC1ldmVyLWZvcmVpZ24tY3VycmVuY3ktYm9uZHMtaXNzdWUvYXJ0aWNsZXNob3cvODg3NDUwMjIuY21z0gGGAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2JvbmRzL3JlbGlhbmNlLXJhaXNlcy00Yi1pbi1sYXJnZXN0LWV2ZXItZm9yZWlnbi1jdXJyZW5jeS1ib25kcy1pc3N1ZS9hbXBfYXJ0aWNsZXNob3cvODg3NDUwMjIuY21z?oc=5,2022-01-07,reliance raises 4b largest ever foreign currency bonds issue indiatimes,-0.125,2022-01-07,2243.76611328125,2268.779296875,2225.85986328125,2248.42724609375,2233.226318359375,6556057
Reliance to invest $80 billion in green energy projects in Gujarat - IndiaTimes,https://news.google.com/rss/articles/CBMiigFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9yZWxpYW5jZS10by1pbnZlc3QtODAtYmlsbGlvbi1pbi1ncmVlbi1lbmVyZ3ktcHJvamVjdHMtaW4tZ3VqYXJhdC9hcnRpY2xlc2hvdy84ODg3NzE5OS5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3JlbmV3YWJsZXMvcmVsaWFuY2UtdG8taW52ZXN0LTgwLWJpbGxpb24taW4tZ3JlZW4tZW5lcmd5LXByb2plY3RzLWluLWd1amFyYXQvYW1wX2FydGljbGVzaG93Lzg4ODc3MTk5LmNtcw?oc=5,2022-01-13,reliance invest 80 billion green energy projects gujarat indiatimes,-0.2,2022-01-13,2327.113037109375,2345.34228515625,2315.25244140625,2340.0810546875,2324.260498046875,5928356
Market movers: What led to 20% jump in Zee Learn shares - IndiaTimes,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL21hcmtldC1tb3ZlcnMtd2hhdC1sZWQtdG8tMjAtanVtcC1pbi16ZWUtbGVhcm4tc2hhcmVzL2FydGljbGVzaG93Lzg4NzM1MzY3LmNtc9IBggFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tYXJrZXQtbW92ZXJzLXdoYXQtbGVkLXRvLTIwLWp1bXAtaW4temVlLWxlYXJuLXNoYXJlcy9hbXBfYXJ0aWNsZXNob3cvODg3MzUzNjcuY21z?oc=5,2022-01-06,market movers led 20 jump zee learn shares indiatimes,0.0,2022-01-06,2262.456787109375,2265.041259765625,2223.506103515625,2230.4287109375,2215.349365234375,7223711
"Reliance becomes promoter in SWREL, holds over 40% stake | Company Business News - Mint",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9yZWxpYW5jZS1iZWNvbWVzLXByb21vdGVyLWluLXN3cmVsLWhvbGRzLW92ZXItNDAtc3Rha2UtMTE2NDEyMDQwMTcxNTIuaHRtbNIBdmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9yZWxpYW5jZS1iZWNvbWVzLXByb21vdGVyLWluLXN3cmVsLWhvbGRzLW92ZXItNDAtc3Rha2UvYW1wLTExNjQxMjA0MDE3MTUyLmh0bWw?oc=5,2022-01-03,reliance becomes promoter swrel holds 40 stake company business news mint,0.0,2022-01-03,2182.894287109375,2222.537109375,2181.555908203125,2218.752685546875,2203.752197265625,2710805
Reliance Industries Limited arm grants ₹750-cr Loan to Shapoorji Pallonji Company - IndiaTimes,https://news.google.com/rss/articles/CBMikAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbmRpYS9yZWxpYW5jZS1pbmR1c3RyaWVzLWxpbWl0ZWQtYXJtLWdyYW50cy03NTAtY3ItbG9hbi10by1zaGFwb29yamktcGFsbG9uamktY29tcGFueS9hcnRpY2xlc2hvdy84OTAwMzI5Mi5jbXPSAZQBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL25ld3MvaW5kaWEvcmVsaWFuY2UtaW5kdXN0cmllcy1saW1pdGVkLWFybS1ncmFudHMtNzUwLWNyLWxvYW4tdG8tc2hhcG9vcmppLXBhbGxvbmppLWNvbXBhbnkvYW1wX2FydGljbGVzaG93Lzg5MDAzMjkyLmNtcw?oc=5,2022-01-21,reliance industries limited arm grants 750 cr loan shapoorji pallonji company indiatimes,-0.07142857142857142,2022-01-21,2263.1953125,2309.575927734375,2263.1953125,2287.0546875,2271.5927734375,6669297
"SEBI summons ex-Reliance HF officials in ₹8,000-cr loan case - BusinessLine",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zdG9jay1tYXJrZXRzL3NlYmktc3VtbW9ucy1leC1yZWxpYW5jZS1oZi1vZmZpY2lhbHMtaW4tODAwMC1jci1sb2FuLWNhc2UvYXJ0aWNsZTM4MDU3OTk2LmVjZdIBjgFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zdG9jay1tYXJrZXRzL3NlYmktc3VtbW9ucy1leC1yZWxpYW5jZS1oZi1vZmZpY2lhbHMtaW4tODAwMC1jci1sb2FuLWNhc2UvYXJ0aWNsZTM4MDU3OTk2LmVjZS9hbXAv?oc=5,2021-12-29,sebi summons ex reliance hf officials 8 000 cr loan case businessline,0.0,2021-12-29,2206.892333984375,2232.736328125,2198.677490234375,2217.5068359375,2202.514892578125,7712656
Reliance Family Day 2021: Read full text of Mukesh Ambani's speech - Moneycontrol,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9yZWxpYW5jZS1mYW1pbHktZGF5LTIwMjEtcmVhZC1mdWxsLXRleHQtb2YtbXVrZXNoLWFtYmFuaXMtc3BlZWNoLTc4NzU2MzEuaHRtbNIBfGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9yZWxpYW5jZS1mYW1pbHktZGF5LTIwMjEtcmVhZC1mdWxsLXRleHQtb2YtbXVrZXNoLWFtYmFuaXMtc3BlZWNoLTc4NzU2MzEuaHRtbC9hbXA?oc=5,2021-12-28,reliance family day 2021 read full text mukesh ambani speech moneycontrol,0.35,2021-12-28,2192.677978515625,2219.67578125,2190.324462890625,2213.722412109375,2198.755859375,3187306
"Sensex ends 630 pts down, Nifty settles under 17.8k; IT, Pharma, FMCG worst hit | Stock Market News - Mint",https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXNlbnNleC1uaWZ0eS1ic2UtbnNlLXN0b2NrLW1hcmtldC10b2RheS0yMC0wMS0yMDIyLWh1bC1hc2lhbnQtcGFpbnRzLWJhamFqLXJlbGlhbmNlLTExNjQyNjQ1MzY3NDIzLmh0bWzSAa8BaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvc2hhcmUtbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktYnNlLW5zZS1zdG9jay1tYXJrZXQtdG9kYXktMjAtMDEtMjAyMi1odWwtYXNpYW50LXBhaW50cy1iYWphai1yZWxpYW5jZS9hbXAtMTE2NDI2NDUzNjc0MjMuaHRtbA?oc=5,2022-01-20,sensex ends 630 pts nifty settles 17 8k pharma fmcg worst hit stock market news mint,-1.0,2022-01-20,2307.54541015625,2316.68310546875,2265.964111328125,2286.685546875,2271.22607421875,8247243
Top 10 stock picks for the year 2022 - Moneycontrol,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9waG90b3MvYnVzaW5lc3Mvc3RvY2tzL3RvcC0xMC1zdG9jay1waWNrcy1mb3ItdGhlLXllYXItMjAyMi03ODgzMzgxLmh0bWzSAQA?oc=5,2021-12-31,top 10 stock picks year 2022 moneycontrol,0.5,2021-12-31,2190.2783203125,2200.3388671875,2178.279296875,2185.8017578125,2171.024169921875,4738645
From Adani Green to HAL ⁠– these 10 stocks have defied the market meltdown - Business Insider India,https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvdGhlc2UtMTAtc3RvY2tzLWhhdmUtZGVmaWVkLXRoZS1tYXJrZXQtbWVsdGRvd24tZ2FpbmluZy11cC10by00MC1wZXJjZW50LXNpbmNlLXRoZS1iZWdpbm5pbmctb2YtMjAyMi9zbGlkZWxpc3QvODkwOTA0ODQuY21z0gGsAWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5pbi9zdG9jay1tYXJrZXQvbmV3cy90aGVzZS0xMC1zdG9ja3MtaGF2ZS1kZWZpZWQtdGhlLW1hcmtldC1tZWx0ZG93bi1nYWluaW5nLXVwLXRvLTQwLXBlcmNlbnQtc2luY2UtdGhlLWJlZ2lubmluZy1vZi0yMDIyL3NsaWRlbGlzdC84OTA5MDQ4NC5jbXM?oc=5,2022-01-24,adani green hal 10 stocks defied market meltdown business insider india,-0.2,2022-01-24,2284.42431640625,2311.883544921875,2173.756591796875,2194.801025390625,2179.96240234375,10934468
Reliance Industries signs MoU with Gujarat govt; Stock ends flat - Indiainfoline,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmluZGlhaW5mb2xpbmUuY29tL25ld3MvbWFya2V0cy9yZWxpYW5jZS1pbmR1c3RyaWVzLXNpZ25zLW1vdS13aXRoLWd1amFyYXQtZ292dC1zdG9jay1lbmRzLWZsYXTSAQA?oc=5,2022-01-14,reliance industries signs mou gujarat govt stock ends flat indiainfoline,-0.025,2022-01-14,2339.80419921875,2369.616943359375,2331.358642578125,2343.49609375,2327.65234375,9965088
Know the Company : What is Addverb Technologies; Reliance Retail's latest acquirement - Moneycontrol,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mva25vdy10aGUtY29tcGFueS13aGF0LWlzLWFkZHZlcmItdGVjaG5vbG9naWVzLXJlbGlhbmNlLXJldGFpbHMtbGF0ZXN0LWFjcXVpcmVtZW50LTc5NTQxMjEuaHRtbNIBjQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mva25vdy10aGUtY29tcGFueS13aGF0LWlzLWFkZHZlcmItdGVjaG5vbG9naWVzLXJlbGlhbmNlLXJldGFpbHMtbGF0ZXN0LWFjcXVpcmVtZW50LTc5NTQxMjEuaHRtbC9hbXA?oc=5,2022-01-18,know company addverb technologies reliance retail latest acquirement moneycontrol,0.5,2022-01-18,2358.033447265625,2365.048095703125,2322.036376953125,2327.62060546875,2311.88427734375,3107514
"Share Market HIGHLIGHTS: Sensex rallies 477 pts, Nifty ends above 17200; Reliance, Infosys top contributors - The Financial Express",https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvc2hhcmUtbWFya2V0LXRvZGF5LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktcnVwZWUtdnMtZG9sbGFyLXN1cHJpeWEtbGlmZXNjaWVuY2UtaXBvLXNoYXJlcy1saXN0aW5nLTI4LWRlY2VtYmVyLTIwMjEtdHVlc2RheS0yMzkxNjI5L9IBsgFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvc2hhcmUtbWFya2V0LXRvZGF5LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktcnVwZWUtdnMtZG9sbGFyLXN1cHJpeWEtbGlmZXNjaWVuY2UtaXBvLXNoYXJlcy1saXN0aW5nLTI4LWRlY2VtYmVyLTIwMjEtdHVlc2RheS0yMzkxNjI5L2xpdGUv?oc=5,2021-12-28,share market highlights sensex rallies 477 pts nifty ends 17200 reliance infosys top contributors financial express,0.25,2021-12-28,2192.677978515625,2219.67578125,2190.324462890625,2213.722412109375,2198.755859375,3187306
"Reliance becomes promoter in Sterling and Wilson Renewable Energy, holds over 40 pc stake - IndiaTimes",https://news.google.com/rss/articles/CBMioQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9yZWxpYW5jZS1iZWNvbWVzLXByb21vdGVyLWluLXN0ZXJsaW5nLWFuZC13aWxzb24tcmVuZXdhYmxlLWVuZXJneS1ob2xkcy1vdmVyLTQwLXBjLXN0YWtlL2FydGljbGVzaG93Lzg4NjY1ODY1LmNtc9IBpQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9yZWxpYW5jZS1iZWNvbWVzLXByb21vdGVyLWluLXN0ZXJsaW5nLWFuZC13aWxzb24tcmVuZXdhYmxlLWVuZXJneS1ob2xkcy1vdmVyLTQwLXBjLXN0YWtlL2FtcF9hcnRpY2xlc2hvdy84ODY2NTg2NS5jbXM?oc=5,2022-01-03,reliance becomes promoter sterling wilson renewable energy holds 40 pc stake indiatimes,0.0,2022-01-03,2182.894287109375,2222.537109375,2181.555908203125,2218.752685546875,2203.752197265625,2710805
Reliance New Energy acquires 100% stake in sodium-ion battery firm Faradion - IndiaTimes,https://news.google.com/rss/articles/CBMikwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9yZWxpYW5jZS1uZXctZW5lcmd5LWFjcXVpcmVzLTEwMC1zdGFrZS1pbi1zb2RpdW0taW9uLWJhdHRlcnktZmlybS1mYXJhZGlvbi9hcnRpY2xlc2hvdy84ODYwNDk0OS5jbXPSAZcBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3JlbmV3YWJsZXMvcmVsaWFuY2UtbmV3LWVuZXJneS1hY3F1aXJlcy0xMDAtc3Rha2UtaW4tc29kaXVtLWlvbi1iYXR0ZXJ5LWZpcm0tZmFyYWRpb24vYW1wX2FydGljbGVzaG93Lzg4NjA0OTQ5LmNtcw?oc=5,2021-12-31,reliance new energy acquires 100 stake sodium ion battery firm faradion indiatimes,-0.03181818181818183,2021-12-31,2190.2783203125,2200.3388671875,2178.279296875,2185.8017578125,2171.024169921875,4738645
"Reliance Industries earnings today; HUL, ICICI Bank and Vodafone Idea also in focus on January 21 - Business Insider India",https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvcmVsaWFuY2UtaW5kdXN0cmllcy1lYXJuaW5ncy10b2RheS1odWwtaWNpY2ktYmFuay1hbmQtdm9kYWZvbmUtaWRlYS1hbHNvLWluLWZvY3VzLW9uLWphbnVhcnktMjEvc2xpZGVsaXN0Lzg5MDI5OTg4LmNtc9IBpwFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvcmVsaWFuY2UtaW5kdXN0cmllcy1lYXJuaW5ncy10b2RheS1odWwtaWNpY2ktYmFuay1hbmQtdm9kYWZvbmUtaWRlYS1hbHNvLWluLWZvY3VzLW9uLWphbnVhcnktMjEvc2xpZGVsaXN0Lzg5MDI5OTg4LmNtcw?oc=5,2022-01-21,reliance industries earnings today hul icici bank vodafone idea also focus january 21 business insider india,0.0,2022-01-21,2263.1953125,2309.575927734375,2263.1953125,2287.0546875,2271.5927734375,6669297
